,time,frame_id,msg_name,signals
294,1937,705,ENG1S01,"[['EACCP', 0.0, '%']]"
295,1946,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
296,1953,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
297,1956,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
298,1966,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
299,1968,705,ENG1S01,"[['EACCP', 0.0, '%']]"
300,1976,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
301,1986,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
302,1996,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
303,2000,705,ENG1S01,"[['EACCP', 0.0, '%']]"
304,2001,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
305,2006,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
306,2016,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
307,2026,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
308,2032,705,ENG1S01,"[['EACCP', 0.0, '%']]"
309,2036,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
310,2046,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
311,2049,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
312,2056,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
313,2064,705,ENG1S01,"[['EACCP', 0.0, '%']]"
314,2066,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
315,2076,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
316,2086,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
317,2095,705,ENG1S01,"[['EACCP', 0.0, '%']]"
318,2096,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
319,2097,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
320,2106,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
321,2116,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
322,2126,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
323,2127,705,ENG1S01,"[['EACCP', 0.0, '%']]"
324,2136,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
325,2146,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
326,2147,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
327,2156,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
328,2159,705,ENG1S01,"[['EACCP', 0.0, '%']]"
329,2166,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
330,2176,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
331,2186,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
332,2191,705,ENG1S01,"[['EACCP', 0.0, '%']]"
333,2194,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
334,2196,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
335,2206,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
336,2216,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
337,2222,705,ENG1S01,"[['EACCP', 0.0, '%']]"
338,2226,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
339,2236,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
340,2242,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
341,2246,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
342,2254,705,ENG1S01,"[['EACCP', 0.0, '%']]"
343,2256,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
344,2266,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
345,2276,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
346,2286,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
347,2286,705,ENG1S01,"[['EACCP', 0.0, '%']]"
348,2290,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
349,2296,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
350,2306,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
351,2316,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
352,2318,705,ENG1S01,"[['EACCP', 0.0, '%']]"
353,2326,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
354,2336,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
355,2338,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
356,2345,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
357,2349,705,ENG1S01,"[['EACCP', 0.0, '%']]"
358,2356,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
359,2365,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
360,2376,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
361,2381,705,ENG1S01,"[['EACCP', 0.0, '%']]"
362,2385,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
363,2386,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
364,2396,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
365,2406,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
366,2413,705,ENG1S01,"[['EACCP', 0.0, '%']]"
367,2415,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
368,2426,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
369,2434,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
370,2436,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
371,2445,705,ENG1S01,"[['EACCP', 0.0, '%']]"
372,2445,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
373,2455,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
374,2466,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
375,2475,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
376,2476,705,ENG1S01,"[['EACCP', 0.0, '%']]"
377,2482,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
378,2485,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
379,2495,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
380,2506,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
381,2508,705,ENG1S01,"[['EACCP', 0.0, '%']]"
382,2516,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
383,2525,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
384,2531,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
385,2535,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
386,2540,705,ENG1S01,"[['EACCP', 0.0, '%']]"
387,2546,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
388,2556,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
389,2565,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
390,2571,705,ENG1S01,"[['EACCP', 0.0, '%']]"
391,2575,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
392,2579,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
393,2586,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
394,2595,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 9.0, 'deg']]"
395,2603,705,ENG1S01,"[['EACCP', 0.0, '%']]"
396,2605,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 9.0, 'deg']]"
397,2615,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 10.5, 'deg']]"
398,2625,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 10.5, 'deg']]"
399,2627,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
400,2635,705,ENG1S01,"[['EACCP', 0.0, '%']]"
401,2636,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 12.0, 'deg']]"
402,2645,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 13.5, 'deg']]"
403,2655,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 13.5, 'deg']]"
404,2665,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 15.0, 'deg']]"
405,2667,705,ENG1S01,"[['EACCP', 0.0, '%']]"
406,2675,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 15.0, 'deg']]"
407,2676,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
408,2685,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 16.5, 'deg']]"
409,2695,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 16.5, 'deg']]"
410,2698,705,ENG1S01,"[['EACCP', 0.0, '%']]"
411,2706,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 18.0, 'deg']]"
412,2715,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 18.0, 'deg']]"
413,2723,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
414,2725,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 19.5, 'deg']]"
415,2730,705,ENG1S01,"[['EACCP', 0.0, '%']]"
416,2736,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 21.0, 'deg']]"
417,2746,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 21.0, 'deg']]"
418,2755,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 22.5, 'deg']]"
419,2762,705,ENG1S01,"[['EACCP', 0.0, '%']]"
420,2765,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 24.0, 'deg']]"
421,2771,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
422,2775,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 24.0, 'deg']]"
423,2786,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 25.5, 'deg']]"
424,2794,705,ENG1S01,"[['EACCP', 0.0, '%']]"
425,2795,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 25.5, 'deg']]"
426,2805,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 27.0, 'deg']]"
427,2815,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 28.5, 'deg']]"
428,2819,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
429,2825,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 28.5, 'deg']]"
430,2826,705,ENG1S01,"[['EACCP', 0.0, '%']]"
431,2835,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 30.0, 'deg']]"
432,2845,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 31.5, 'deg']]"
433,2855,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 31.5, 'deg']]"
434,2857,705,ENG1S01,"[['EACCP', 0.0, '%']]"
435,2866,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 33.0, 'deg']]"
436,2867,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
437,2875,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 34.5, 'deg']]"
438,2885,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 34.5, 'deg']]"
439,2889,705,ENG1S01,"[['EACCP', 0.0, '%']]"
440,2895,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 36.0, 'deg']]"
441,2906,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 37.5, 'deg']]"
442,2915,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 37.5, 'deg']]"
443,2916,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
444,2921,705,ENG1S01,"[['EACCP', 0.0, '%']]"
445,2925,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 39.0, 'deg']]"
446,2935,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 40.5, 'deg']]"
447,2946,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 40.5, 'deg']]"
448,2952,705,ENG1S01,"[['EACCP', 0.0, '%']]"
449,2955,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 42.0, 'deg']]"
450,2964,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
451,2965,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 42.0, 'deg']]"
452,2975,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 43.5, 'deg']]"
453,2984,705,ENG1S01,"[['EACCP', 0.0, '%']]"
454,2986,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 43.5, 'deg']]"
455,2995,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 45.0, 'deg']]"
456,3005,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 45.0, 'deg']]"
457,3012,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
458,3015,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 46.5, 'deg']]"
459,3016,705,ENG1S01,"[['EACCP', 0.0, '%']]"
460,3026,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 46.5, 'deg']]"
461,3035,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 48.0, 'deg']]"
462,3045,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 48.0, 'deg']]"
463,3048,705,ENG1S01,"[['EACCP', 0.0, '%']]"
464,3055,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 48.0, 'deg']]"
465,3060,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
466,3066,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 49.5, 'deg']]"
467,3075,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 49.5, 'deg']]"
468,3079,705,ENG1S01,"[['EACCP', 0.0, '%']]"
469,3085,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 51.0, 'deg']]"
470,3095,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 51.0, 'deg']]"
471,3106,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 51.0, 'deg']]"
472,3108,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
473,3111,705,ENG1S01,"[['EACCP', 0.0, '%']]"
474,3115,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 52.5, 'deg']]"
475,3126,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 52.5, 'deg']]"
476,3135,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 54.0, 'deg']]"
477,3143,705,ENG1S01,"[['EACCP', 0.0, '%']]"
478,3146,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 54.0, 'deg']]"
479,3155,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 54.0, 'deg']]"
480,3156,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
481,3165,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 55.5, 'deg']]"
482,3175,705,ENG1S01,"[['EACCP', 0.0, '%']]"
483,3175,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 55.5, 'deg']]"
484,3186,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 55.5, 'deg']]"
485,3195,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 57.0, 'deg']]"
486,3204,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
487,3205,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 57.0, 'deg']]"
488,3206,705,ENG1S01,"[['EACCP', 0.0, '%']]"
489,3215,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 57.0, 'deg']]"
490,3226,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 58.5, 'deg']]"
491,3235,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 58.5, 'deg']]"
492,3238,705,ENG1S01,"[['EACCP', 0.0, '%']]"
493,3246,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 58.5, 'deg']]"
494,3252,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
495,3255,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 60.0, 'deg']]"
496,3266,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 60.0, 'deg']]"
497,3270,705,ENG1S01,"[['EACCP', 0.0, '%']]"
498,3276,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 60.0, 'deg']]"
499,3286,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 60.0, 'deg']]"
500,3295,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 61.5, 'deg']]"
501,3301,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
502,3302,705,ENG1S01,"[['EACCP', 0.0, '%']]"
503,3306,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 61.5, 'deg']]"
504,3315,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 61.5, 'deg']]"
505,3325,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 61.5, 'deg']]"
506,3333,705,ENG1S01,"[['EACCP', 0.0, '%']]"
507,3336,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 63.0, 'deg']]"
508,3346,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 63.0, 'deg']]"
509,3349,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
510,3355,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 63.0, 'deg']]"
511,3365,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 63.0, 'deg']]"
512,3366,705,ENG1S01,"[['EACCP', 0.0, '%']]"
513,3376,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 64.5, 'deg']]"
514,3386,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 64.5, 'deg']]"
515,3395,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 64.5, 'deg']]"
516,3397,705,ENG1S01,"[['EACCP', 0.0, '%']]"
517,3397,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
518,3406,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 64.5, 'deg']]"
519,3415,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 66.0, 'deg']]"
520,3426,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 66.0, 'deg']]"
521,3429,705,ENG1S01,"[['EACCP', 0.0, '%']]"
522,3435,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 66.0, 'deg']]"
523,3445,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
524,3446,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 67.5, 'deg']]"
525,3455,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 67.5, 'deg']]"
526,3460,705,ENG1S01,"[['EACCP', 0.0, '%']]"
527,3466,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 67.5, 'deg']]"
528,3476,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 69.0, 'deg']]"
529,3486,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 69.0, 'deg']]"
530,3492,705,ENG1S01,"[['EACCP', 0.0, '%']]"
531,3493,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
532,3496,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 69.0, 'deg']]"
533,3506,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 69.0, 'deg']]"
534,3515,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 70.5, 'deg']]"
535,3524,705,ENG1S01,"[['EACCP', 0.0, '%']]"
536,3526,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 70.5, 'deg']]"
537,3536,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 70.5, 'deg']]"
538,3541,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
539,3546,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 72.0, 'deg']]"
540,3555,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 72.0, 'deg']]"
541,3556,705,ENG1S01,"[['EACCP', 0.0, '%']]"
542,3566,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 72.0, 'deg']]"
543,3575,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 72.0, 'deg']]"
544,3586,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
545,3587,705,ENG1S01,"[['EACCP', 0.0, '%']]"
546,3589,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
547,3596,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
548,3606,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
549,3616,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
550,3619,705,ENG1S01,"[['EACCP', 0.0, '%']]"
551,3626,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
552,3636,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
553,3637,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
554,3646,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
555,3651,705,ENG1S01,"[['EACCP', 0.0, '%']]"
556,3656,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
557,3666,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
558,3675,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
559,3683,705,ENG1S01,"[['EACCP', 0.0, '%']]"
560,3686,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
561,3686,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
562,3696,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
563,3706,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
564,3715,705,ENG1S01,"[['EACCP', 0.0, '%']]"
565,3715,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
566,3726,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
567,3734,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
568,3736,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
569,3746,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
570,3746,705,ENG1S01,"[['EACCP', 0.0, '%']]"
571,3756,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
572,3766,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
573,3775,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
574,3778,705,ENG1S01,"[['EACCP', 0.0, '%']]"
575,3782,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
576,3786,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
577,3795,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
578,3806,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
579,3810,705,ENG1S01,"[['EACCP', 0.0, '%']]"
580,3816,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 78.0, 'deg']]"
581,3826,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 78.0, 'deg']]"
582,3830,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
583,3836,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 78.0, 'deg']]"
584,3841,705,ENG1S01,"[['EACCP', 0.0, '%']]"
