,frame_id,time,data,dlc,flags,msg_name,msg_comment,signals
0,37,1,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
1,37,11,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
2,37,21,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
3,705,31,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
4,37,32,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
5,37,41,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
6,37,52,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
7,37,61,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
8,705,62,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
9,37,72,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
10,37,81,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
11,37,91,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
12,705,94,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
13,37,102,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
14,37,111,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
15,37,121,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
16,705,126,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
17,37,131,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
18,37,141,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
19,37,152,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
20,705,157,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
21,37,162,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
22,37,172,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
23,37,182,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
24,705,189,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
25,37,192,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
26,37,201,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
27,37,212,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
28,37,221,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
29,705,222,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
30,37,232,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
31,37,241,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
32,37,251,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
33,705,253,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
34,37,261,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
35,37,271,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
36,37,281,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
37,705,284,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
38,37,291,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
39,37,301,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
40,37,311,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
41,705,316,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
42,37,321,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
43,37,331,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
44,37,341,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
45,705,348,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
46,37,351,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
47,37,361,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
48,37,371,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
49,705,380,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
50,37,381,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
51,37,392,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
52,37,401,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
53,37,411,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
54,705,412,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
55,37,421,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
56,37,431,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
57,37,441,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
58,705,443,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
59,37,451,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
60,37,461,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
61,37,471,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
62,705,475,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
63,37,481,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
64,37,491,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
65,37,501,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
66,705,506,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
67,37,511,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
68,37,521,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
69,37,531,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
70,705,538,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
71,37,541,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
72,37,551,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
73,37,561,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
74,705,570,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
75,37,571,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
76,37,581,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
77,37,591,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
78,37,601,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
79,705,602,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
80,37,611,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
81,37,621,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
82,37,631,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
83,705,633,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
84,37,641,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
85,37,651,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
86,37,661,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
87,705,665,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
88,37,671,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
89,37,681,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
90,37,691,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
91,705,697,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
92,37,701,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
93,37,711,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
94,37,721,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
95,705,729,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
96,37,731,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
97,37,741,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
98,37,751,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
99,37,761,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
100,705,762,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
101,37,771,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
102,37,781,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
103,37,791,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
104,705,792,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
105,37,801,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
106,37,811,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
107,37,821,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
108,705,824,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
109,37,831,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
110,37,841,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
111,37,851,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
112,705,856,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
113,37,861,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
114,37,871,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
115,37,881,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
116,705,887,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
117,37,891,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
118,37,901,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
119,37,911,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
120,705,919,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
121,37,921,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
122,37,931,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
123,37,941,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
124,705,951,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
125,37,951,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
126,37,961,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
127,37,971,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
128,37,981,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
129,705,983,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
130,37,991,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
131,37,1001,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
132,37,1011,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
133,705,1014,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
134,37,1021,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
135,37,1031,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
136,37,1041,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
137,705,1046,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
138,37,1051,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
139,37,1061,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
140,37,1071,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
141,705,1078,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
142,37,1081,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
143,37,1091,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
144,37,1101,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
145,705,1110,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
146,37,1111,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
147,37,1121,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
148,37,1131,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
149,37,1141,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
150,705,1141,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
151,37,1151,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
152,37,1161,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
153,37,1171,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
154,705,1173,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
155,37,1181,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
156,37,1191,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
157,37,1201,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
158,705,1205,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
159,37,1211,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
160,37,1222,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
161,37,1231,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
162,705,1237,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
163,37,1241,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
164,37,1251,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
165,37,1261,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
