,time,frame_id,msg_name,signals
1694,11134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1695,11141,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1696,11144,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1697,11154,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1698,11158,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 12.6484375, 'km/h']]"
1699,11164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1700,11174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1701,11174,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1702,11183,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1703,11193,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1704,11203,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1705,11205,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1706,11207,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 12.421875, 'km/h']]"
1707,11213,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1708,11224,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1709,11234,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1710,11236,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1711,11243,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1712,11253,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1713,11255,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 12.25, 'km/h']]"
1714,11264,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1715,11268,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1716,11273,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1717,11284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1718,11293,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1719,11300,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1720,11304,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1721,11304,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.953125, 'km/h']]"
1722,11313,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1723,11324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1724,11332,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1725,11333,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1726,11344,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1727,11351,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.73046875, 'km/h']]"
1728,11353,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1729,11363,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1730,11364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1731,11374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1732,11383,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1733,11393,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1734,11395,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1735,11399,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.5625, 'km/h']]"
1736,11403,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1737,11413,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1738,11423,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1739,11427,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1740,11434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1741,11443,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1742,11447,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.26171875, 'km/h']]"
1743,11454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1744,11459,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1745,11464,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1746,11473,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1747,11483,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1748,11490,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1749,11493,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1750,11495,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.03515625, 'km/h']]"
1751,11504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1752,11513,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1753,11522,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1754,11523,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1755,11533,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1756,11543,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1757,11544,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 11.03515625, 'km/h']]"
1758,11553,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1759,11554,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1760,11563,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1761,11573,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1762,11583,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1763,11586,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1764,11592,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 10.8671875, 'km/h']]"
1765,11593,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1766,11603,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1767,11613,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1768,11617,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1769,11624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1770,11633,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1771,11640,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 10.7421875, 'km/h']]"
1772,11643,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1773,11649,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1774,11653,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1775,11663,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1776,11673,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1777,11681,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1778,11683,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1779,11688,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 10.4453125, 'km/h']]"
1780,11694,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1781,11703,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1782,11713,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1783,11713,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1784,11723,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1785,11733,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1786,11736,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 10.22265625, 'km/h']]"
1787,11743,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1788,11744,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1789,11753,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1790,11763,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1791,11773,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1792,11776,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1793,11784,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1794,11785,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 10.05859375, 'km/h']]"
1795,11793,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1796,11803,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1797,11808,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1798,11813,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1799,11824,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1800,11832,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 9.7109375, 'km/h']]"
1801,11833,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1802,11840,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1803,11843,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1804,11853,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1805,11863,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1806,11871,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1807,11873,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1808,11880,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 9.453125, 'km/h']]"
1809,11883,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1810,11893,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1811,11903,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1812,11904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1813,11913,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1814,11923,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1815,11929,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 9.2578125, 'km/h']]"
1816,11933,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1817,11935,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1818,11944,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1819,11953,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1820,11963,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1821,11966,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1822,11973,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1823,11977,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 9.11328125, 'km/h']]"
1824,11984,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1825,11993,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1826,11998,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1827,12003,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1828,12013,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1829,12023,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1830,12025,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 9.00390625, 'km/h']]"
1831,12030,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1832,12033,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1833,12044,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1834,12053,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1835,12062,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1836,12064,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1837,12073,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1838,12074,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 8.69140625, 'km/h']]"
1839,12083,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1840,12093,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1841,12093,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1842,12104,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1843,12113,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1844,12121,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 8.45703125, 'km/h']]"
1845,12123,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1846,12125,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1847,12134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1848,12144,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1849,12153,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1850,12157,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1851,12163,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1852,12169,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 8.28125, 'km/h']]"
1853,12173,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1854,12184,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1855,12189,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1856,12193,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1857,12203,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1858,12213,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1859,12217,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 8.1484375, 'km/h']]"
1860,12220,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1861,12224,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1862,12233,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1863,12243,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1864,12252,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1865,12253,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1866,12264,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1867,12265,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 8.05078125, 'km/h']]"
1868,12274,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1869,12283,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1870,12284,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1871,12293,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1872,12304,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1873,12313,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1874,12314,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 7.71875, 'km/h']]"
1875,12316,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1876,12324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1877,12334,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1878,12344,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1879,12348,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1880,12353,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1881,12362,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 7.46875, 'km/h']]"
1882,12364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1883,12374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1884,12379,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1885,12384,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1886,12394,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1887,12404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1888,12410,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 7.28125, 'km/h']]"
1889,12411,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1890,12413,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1891,12424,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1892,12433,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1893,12443,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1894,12444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1895,12454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1896,12458,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 7.140625, 'km/h']]"
1897,12464,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1898,12474,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1899,12474,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1900,12484,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1901,12494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1902,12503,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1903,12506,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1904,12507,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 7.03515625, 'km/h']]"
1905,12514,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1906,12524,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1907,12534,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1908,12538,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1909,12544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1910,12554,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1911,12554,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 6.95703125, 'km/h']]"
1912,12564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1913,12570,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1914,12574,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1915,12584,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1916,12594,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1917,12601,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1918,12602,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 6.8984375, 'km/h']]"
1919,12604,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1920,12614,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1921,12624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1922,12633,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1923,12634,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1924,12644,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1925,12650,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 6.5625, 'km/h']]"
1926,12654,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1927,12664,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1928,12665,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1929,12674,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1930,12684,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1931,12694,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1932,12697,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1933,12699,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 6.3125, 'km/h']]"
1934,12704,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1935,12714,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1936,12724,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1937,12728,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1938,12734,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1939,12744,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1940,12747,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 6.125, 'km/h']]"
1941,12754,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1942,12760,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1943,12764,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1944,12774,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1945,12784,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1946,12792,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1947,12794,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1948,12795,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.984375, 'km/h']]"
1949,12804,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1950,12814,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1951,12824,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1952,12825,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1953,12834,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1954,12843,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.87890625, 'km/h']]"
1955,12844,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1956,12854,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1957,12855,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1958,12864,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1959,12874,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1960,12884,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1961,12887,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1962,12891,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.796875, 'km/h']]"
1963,12894,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1964,12904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1965,12913,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1966,12919,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1967,12923,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1968,12933,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1969,12939,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.73828125, 'km/h']]"
1970,12943,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1971,12950,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1972,12953,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1973,12963,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1974,12973,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1975,12982,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1976,12984,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1977,12987,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.69140625, 'km/h']]"
